language,category,emotion,condition,emotion_strategy,neutral_strategy,model_a,model_b,top_k,overlap_count,jaccard_top_k,overlap_coefficient_top_k,rank_correlation_union,mean_abs_rank_delta_shared,shared_candidates
zh,person,anger,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.4198863636363636,3.6666666666666665,孩子; 朋友; 陌生人
zh,person,anger,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.19242424242424241,2.4285714285714284,令人厌恶的恶霸; 嫉妒的对手; 孩子; 愤怒的顾客; 朋友; 烦人的乘客; 陌生人
zh,person,anger,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.09636363636363633,3.2,孩子; 客人; 朋友; 老师; 陌生人
zh,person,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.04141414141414141,2.2857142857142856,伴侣; 客人; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,8,0.6666666666666666,0.8,-0.6927899686520377,4.75,伴侣; 医生; 客人; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.23434343434343435,2.7142857142857144,伴侣; 医生; 客人; 父母; 老师; 英雄; 陌生人
zh,person,anger,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,9,0.8181818181818182,0.9,0.21818181818181823,2.6666666666666665,伴侣; 孩子; 客人; 朋友; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,anger,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.541065830721003,2.125,伴侣; 孩子; 客人; 朋友; 父母; 老师; 英雄; 陌生人
zh,person,anger,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,9,0.8181818181818182,0.9,0.20000000000000004,3.0,伴侣; 医生; 孩子; 客人; 朋友; 父母; 老师; 英雄; 陌生人
zh,person,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,8,0.6666666666666666,0.8,-0.05329153605015677,3.125,伴侣; 客人; 朋友; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,8,0.6666666666666666,0.8,-0.6250783699059563,5.375,伴侣; 客人; 朋友; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,anger,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.22121212121212122,2.7142857142857144,客人; 朋友; 父母; 老师; 英雄; 陌生人; 音乐家
zh,person,anger,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,10,1.0,1.0,0.12727272727272726,3.2,伴侣; 医生; 孩子; 客人; 朋友; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,anger,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.5410658307210031,2.0,医生; 孩子; 客人; 朋友; 父母; 老师; 英雄; 陌生人
zh,person,anger,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.20250783699059563,3.25,医生; 孩子; 客人; 朋友; 父母; 老师; 英雄; 陌生人
zh,person,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,3,0.17647058823529413,0.3,-0.4875000000000001,3.6666666666666665,客人; 邻居; 陌生人
zh,person,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.42902711323763953,4.5,伴侣; 客人; 邻居; 陌生人
zh,person,anger,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.18002560819462224,1.0,客人; 陌生人
zh,person,anger,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.39636363636363636,2.8,孩子; 客人; 朋友; 邻居; 陌生人
zh,person,anger,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.4813131313131314,2.857142857142857,孤独的学生; 孩子; 客人; 悲伤的寡妇; 悲痛的父亲; 朋友; 陌生人
zh,person,anger,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.39112050739957716,3.8333333333333335,孩子; 客人; 朋友; 老师; 英雄; 陌生人
zh,person,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.41881977671451354,6.25,令人厌恶的恶霸; 客人; 烦人的乘客; 陌生人
zh,person,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.47784090909090915,6.0,伴侣; 客人; 陌生人
zh,person,disgust,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.05272727272727272,3.0,令人厌恶的恶霸; 客人; 烦人的乘客; 运动员; 陌生人
zh,person,disgust,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.6995215311004784,2.5,孩子; 客人; 邻居; 陌生人
zh,person,disgust,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.32515856236786467,2.1666666666666665,令人厌恶的恶霸; 孩子; 客人; 愤怒的顾客; 烦人的乘客; 陌生人
zh,person,disgust,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.41479915433403813,3.8333333333333335,孩子; 客人; 朋友; 老师; 英雄; 陌生人
zh,person,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.04141414141414141,2.2857142857142856,伴侣; 客人; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,8,0.6666666666666666,0.8,-0.6927899686520377,4.75,伴侣; 医生; 客人; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,disgust,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.23434343434343435,2.7142857142857144,伴侣; 医生; 客人; 父母; 老师; 英雄; 陌生人
zh,person,disgust,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,9,0.8181818181818182,0.9,0.21818181818181823,2.6666666666666665,伴侣; 孩子; 客人; 朋友; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,disgust,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.541065830721003,2.125,伴侣; 孩子; 客人; 朋友; 父母; 老师; 英雄; 陌生人
zh,person,disgust,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,9,0.8181818181818182,0.9,0.20000000000000004,3.0,伴侣; 医生; 孩子; 客人; 朋友; 父母; 老师; 英雄; 陌生人
zh,person,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.24494949494949494,2.0,伴侣; 医生; 客人; 英雄; 邻居; 陌生人; 音乐家
zh,person,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,8,0.6666666666666666,0.8,-0.36927899686520393,3.5,伴侣; 医生; 客人; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,disgust,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.2212121212121212,3.2857142857142856,伴侣; 医生; 客人; 父母; 老师; 英雄; 陌生人
zh,person,disgust,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,8,0.6666666666666666,0.8,0.07460815047021944,2.75,伴侣; 医生; 孩子; 客人; 朋友; 英雄; 邻居; 陌生人
zh,person,disgust,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.363131313131313,2.4285714285714284,伴侣; 医生; 孩子; 客人; 朋友; 英雄; 陌生人
zh,person,disgust,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,9,0.8181818181818182,0.9,0.11818181818181818,3.2222222222222223,伴侣; 医生; 孩子; 客人; 朋友; 父母; 老师; 英雄; 陌生人
zh,person,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.3199999999999999,4.6,喜剧演员; 客人; 快乐的新娘; 运动员; 陌生人
zh,person,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.47784090909090904,6.0,伴侣; 客人; 陌生人
zh,person,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.2044657097288676,1.75,客人; 运动员; 陌生人; 音乐家
zh,person,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.3733615221987315,3.3333333333333335,医生; 孩子; 客人; 朋友; 邻居; 陌生人
zh,person,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.15348837209302324,2.6666666666666665,兴奋的粉丝; 孩子; 客人; 朋友; 运动员; 陌生人
zh,person,disgust,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.11797040169133188,2.6666666666666665,孩子; 客人; 朋友; 老师; 英雄; 陌生人
zh,person,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.3199999999999999,4.6,喜剧演员; 客人; 快乐的新娘; 运动员; 陌生人
zh,person,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.47784090909090904,6.0,伴侣; 客人; 陌生人
zh,person,joy,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,-0.2044657097288676,1.75,客人; 运动员; 陌生人; 音乐家
zh,person,joy,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,6,0.42857142857142855,0.6,-0.3733615221987315,3.3333333333333335,医生; 孩子; 客人; 朋友; 邻居; 陌生人
zh,person,joy,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.15348837209302324,2.6666666666666665,兴奋的粉丝; 孩子; 客人; 朋友; 运动员; 陌生人
zh,person,joy,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.11797040169133188,2.6666666666666665,孩子; 客人; 朋友; 老师; 英雄; 陌生人
zh,person,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.04141414141414141,2.2857142857142856,伴侣; 客人; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,8,0.6666666666666666,0.8,-0.6927899686520377,4.75,伴侣; 医生; 客人; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,joy,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.23434343434343435,2.7142857142857144,伴侣; 医生; 客人; 父母; 老师; 英雄; 陌生人
zh,person,joy,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,9,0.8181818181818182,0.9,0.21818181818181823,2.6666666666666665,伴侣; 孩子; 客人; 朋友; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,joy,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.541065830721003,2.125,伴侣; 孩子; 客人; 朋友; 父母; 老师; 英雄; 陌生人
zh,person,joy,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,9,0.8181818181818182,0.9,0.20000000000000004,3.0,伴侣; 医生; 孩子; 客人; 朋友; 父母; 老师; 英雄; 陌生人
zh,person,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,0.27454545454545454,1.8,伴侣; 客人; 老师; 邻居; 陌生人
zh,person,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,8,0.6666666666666666,0.8,-0.48213166144200637,4.625,伴侣; 医生; 客人; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,joy,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.1161616161616162,1.1428571428571428,医生; 客人; 父母; 老师; 英雄; 陌生人; 音乐家
zh,person,joy,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,7,0.5384615384615384,0.7,0.20555555555555552,3.2857142857142856,伴侣; 孩子; 客人; 朋友; 老师; 邻居; 陌生人
zh,person,joy,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.5737843551797039,1.6666666666666667,孩子; 客人; 朋友; 老师; 运动员; 陌生人
zh,person,joy,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.19498432601880883,3.75,医生; 孩子; 客人; 朋友; 父母; 老师; 英雄; 陌生人
zh,person,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,3,0.17647058823529413,0.3,-0.11079545454545452,3.3333333333333335,愤怒的顾客; 烦人的乘客; 陌生人
zh,person,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.47784090909090915,6.0,伴侣; 客人; 陌生人
zh,person,joy,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,4,0.25,0.4,0.27527910685805423,2.75,客人; 愤怒的顾客; 烦人的乘客; 陌生人
zh,person,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.4198863636363636,3.6666666666666665,孩子; 朋友; 陌生人
zh,person,joy,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.19242424242424241,2.4285714285714284,令人厌恶的恶霸; 嫉妒的对手; 孩子; 愤怒的顾客; 朋友; 烦人的乘客; 陌生人
zh,person,joy,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.09636363636363633,3.2,孩子; 客人; 朋友; 老师; 陌生人
zh,person,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,3,0.17647058823529413,0.3,-0.4875000000000001,3.6666666666666665,客人; 邻居; 陌生人
zh,person,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.42902711323763953,4.5,伴侣; 客人; 邻居; 陌生人
zh,person,sadness,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,2,0.1111111111111111,0.2,-0.18002560819462224,1.0,客人; 陌生人
zh,person,sadness,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,5,0.3333333333333333,0.5,-0.39636363636363636,2.8,孩子; 客人; 朋友; 邻居; 陌生人
zh,person,sadness,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.4813131313131314,2.857142857142857,孤独的学生; 孩子; 客人; 悲伤的寡妇; 悲痛的父亲; 朋友; 陌生人
zh,person,sadness,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.39112050739957716,3.8333333333333335,孩子; 客人; 朋友; 老师; 英雄; 陌生人
zh,person,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.04141414141414141,2.2857142857142856,伴侣; 客人; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,8,0.6666666666666666,0.8,-0.6927899686520377,4.75,伴侣; 医生; 客人; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,sadness,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.23434343434343435,2.7142857142857144,伴侣; 医生; 客人; 父母; 老师; 英雄; 陌生人
zh,person,sadness,identity,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,9,0.8181818181818182,0.9,0.21818181818181823,2.6666666666666665,伴侣; 孩子; 客人; 朋友; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,sadness,identity,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.541065830721003,2.125,伴侣; 孩子; 客人; 朋友; 父母; 老师; 英雄; 陌生人
zh,person,sadness,identity,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,9,0.8181818181818182,0.9,0.20000000000000004,3.0,伴侣; 医生; 孩子; 客人; 朋友; 父母; 老师; 英雄; 陌生人
zh,person,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,7,0.5384615384615384,0.7,0.002020202020202022,1.7142857142857142,伴侣; 客人; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,8,0.6666666666666666,0.8,-0.5799373040752351,4.25,伴侣; 医生; 客人; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,sadness,random,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,-0.1621212121212121,2.2857142857142856,医生; 客人; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,sadness,random,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,9,0.8181818181818182,0.9,0.23636363636363636,2.7777777777777777,伴侣; 孩子; 客人; 朋友; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,sadness,random,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,8,0.6666666666666666,0.8,0.5109717868338559,2.75,孩子; 客人; 朋友; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,sadness,random,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,9,0.8181818181818182,0.9,0.1272727272727273,3.6666666666666665,医生; 孩子; 客人; 朋友; 父母; 老师; 英雄; 邻居; 陌生人
zh,person,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,4,0.25,0.4,-0.41881977671451354,6.25,令人厌恶的恶霸; 客人; 烦人的乘客; 陌生人
zh,person,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.47784090909090915,6.0,伴侣; 客人; 陌生人
zh,person,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,5,0.3333333333333333,0.5,-0.05272727272727272,3.0,令人厌恶的恶霸; 客人; 烦人的乘客; 运动员; 陌生人
zh,person,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,4,0.25,0.4,-0.6995215311004784,2.5,孩子; 客人; 邻居; 陌生人
zh,person,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,0.32515856236786467,2.1666666666666665,令人厌恶的恶霸; 孩子; 客人; 愤怒的顾客; 烦人的乘客; 陌生人
zh,person,sadness,shuffled_emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,6,0.42857142857142855,0.6,-0.41479915433403813,3.8333333333333335,孩子; 客人; 朋友; 老师; 英雄; 陌生人
zh,place,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,5,0.3333333333333333,0.5,-0.4454545454545454,2.4,厨房; 受污染的河流; 废弃建筑; 拥挤的公交站; 机场
zh,place,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.5744318181818182,4.0,厨房; 墓地; 机场
zh,place,anger,emotion,centroid_phrases,neutral_centroid,bielik_1_5b_v3,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.21704545454545449,4.0,受污染的河流; 墓地; 机场
zh,place,anger,emotion,centroid_phrases,neutral_centroid,gemini,mmlw_roberta_large,10,3,0.17647058823529413,0.3,-0.7048295454545456,3.6666666666666665,办公室; 厨房; 机场
zh,place,anger,emotion,centroid_phrases,neutral_centroid,gemini,qwen3_embedding_8b,10,3,0.17647058823529413,0.3,-0.31363636363636355,2.6666666666666665,受污染的河流; 机场; 牢房
zh,place,anger,emotion,centroid_phrases,neutral_centroid,mmlw_roberta_large,qwen3_embedding_8b,10,7,0.5384615384615384,0.7,0.14646464646464646,2.857142857142857,公园; 图书馆; 墓地; 学校; 家; 机场; 火车站
zh,place,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,gemini,10,6,0.42857142857142855,0.6,-0.34968287526427055,4.333333333333333,厨房; 墓地; 家; 教堂; 机场; 餐厅
zh,place,anger,identity,centroid_phrases,neutral_centroid,bielik_1_5b_v3,mmlw_roberta_large,10,4,0.25,0.4,-0.41371610845295054,5.5,厨房; 墓地; 家; 机场
