model,language,category,emotion,emotion_strategy,neutral_strategy,bootstrap_iteration,sampled_emotion_terms,sampled_neutral_terms,direction_cosine_to_reference,top_k_jaccard_to_reference,average_similarity_top_k
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,22,厌恶,一般; 普通; 一般; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,23,厌恶,平常; 一般; 平常; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,24,厌恶,中性; 一般; 平常; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,25,厌恶,中性; 普通; 一般; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,26,厌恶,一般; 一般; 一般; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,27,厌恶,一般; 中性; 普通; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,28,厌恶,平常; 中性; 一般; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,29,厌恶,中性; 一般; 一般; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,30,厌恶,中性; 普通; 一般; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,31,厌恶,一般; 中性; 普通; 一般,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,32,厌恶,普通; 中性; 平常; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,33,厌恶,普通; 中性; 中性; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,34,厌恶,平常; 平常; 平常; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,35,厌恶,一般; 普通; 普通; 一般,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,36,厌恶,普通; 普通; 一般; 一般,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,37,厌恶,中性; 平常; 普通; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,38,厌恶,普通; 中性; 平常; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,39,厌恶,普通; 普通; 普通; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,40,厌恶,中性; 一般; 平常; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,41,厌恶,中性; 平常; 平常; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,42,厌恶,普通; 中性; 中性; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,43,厌恶,平常; 中性; 平常; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,44,厌恶,平常; 普通; 普通; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,45,厌恶,中性; 平常; 中性; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,46,厌恶,普通; 中性; 中性; 一般,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,47,厌恶,普通; 普通; 普通; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,48,厌恶,平常; 普通; 中性; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,49,厌恶,中性; 一般; 普通; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,disgust,single_word,neutral_centroid,50,厌恶,平常; 平常; 平常; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,1,感到幸福; 感到快乐; 感到快乐,一般; 平常; 中性; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,2,感到幸福; 感到快乐; 感到幸福,平常; 一般; 中性; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,3,感到快乐; 感到喜悦; 感到幸福,普通; 中性; 普通; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,4,感到幸福; 感到喜悦; 感到幸福,平常; 一般; 平常; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,5,感到幸福; 感到喜悦; 感到快乐,一般; 平常; 平常; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,6,感到幸福; 感到幸福; 感到快乐,平常; 中性; 普通; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,7,感到喜悦; 感到快乐; 感到喜悦,一般; 一般; 平常; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,8,感到喜悦; 感到快乐; 感到幸福,一般; 平常; 一般; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,9,感到喜悦; 感到快乐; 感到幸福,一般; 中性; 中性; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,10,感到幸福; 感到喜悦; 感到快乐,一般; 平常; 中性; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,11,感到幸福; 感到喜悦; 感到快乐,普通; 平常; 普通; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,12,感到幸福; 感到喜悦; 感到快乐,中性; 中性; 平常; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,13,感到喜悦; 感到喜悦; 感到喜悦,普通; 中性; 平常; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,14,感到幸福; 感到快乐; 感到幸福,平常; 普通; 一般; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,15,感到幸福; 感到喜悦; 感到幸福,一般; 普通; 一般; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,16,感到幸福; 感到幸福; 感到喜悦,中性; 中性; 中性; 中性,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,17,感到幸福; 感到喜悦; 感到幸福,一般; 一般; 中性; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,18,感到喜悦; 感到幸福; 感到幸福,平常; 一般; 普通; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,19,感到喜悦; 感到快乐; 感到幸福,普通; 一般; 平常; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,20,感到喜悦; 感到喜悦; 感到喜悦,平常; 中性; 平常; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,21,感到喜悦; 感到喜悦; 感到快乐,平常; 平常; 一般; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,22,感到幸福; 感到喜悦; 感到快乐,一般; 一般; 一般; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,23,感到喜悦; 感到喜悦; 感到幸福,普通; 一般; 平常; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,24,感到幸福; 感到快乐; 感到快乐,中性; 普通; 普通; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,25,感到幸福; 感到幸福; 感到快乐,普通; 一般; 中性; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,26,感到幸福; 感到快乐; 感到幸福,一般; 一般; 普通; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,27,感到幸福; 感到快乐; 感到快乐,普通; 平常; 一般; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,28,感到快乐; 感到喜悦; 感到喜悦,中性; 中性; 中性; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,29,感到快乐; 感到快乐; 感到喜悦,一般; 普通; 一般; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,30,感到快乐; 感到快乐; 感到快乐,一般; 普通; 中性; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,31,感到幸福; 感到幸福; 感到快乐,一般; 一般; 一般; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,32,感到快乐; 感到幸福; 感到幸福,平常; 一般; 普通; 中性,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,33,感到快乐; 感到喜悦; 感到喜悦,平常; 一般; 普通; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,34,感到幸福; 感到喜悦; 感到快乐,普通; 普通; 平常; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,35,感到快乐; 感到幸福; 感到快乐,普通; 中性; 平常; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,36,感到喜悦; 感到喜悦; 感到快乐,平常; 平常; 中性; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,37,感到喜悦; 感到幸福; 感到快乐,中性; 普通; 一般; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,38,感到快乐; 感到喜悦; 感到喜悦,一般; 中性; 一般; 中性,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,39,感到喜悦; 感到幸福; 感到快乐,中性; 中性; 平常; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,40,感到喜悦; 感到快乐; 感到幸福,平常; 中性; 普通; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,41,感到喜悦; 感到幸福; 感到喜悦,平常; 一般; 中性; 中性,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,42,感到快乐; 感到幸福; 感到喜悦,中性; 普通; 普通; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,43,感到喜悦; 感到幸福; 感到幸福,中性; 中性; 平常; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,44,感到快乐; 感到快乐; 感到快乐,普通; 平常; 普通; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,45,感到喜悦; 感到快乐; 感到快乐,中性; 普通; 平常; 中性,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,46,感到快乐; 感到喜悦; 感到快乐,普通; 中性; 平常; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,47,感到快乐; 感到幸福; 感到喜悦,中性; 平常; 中性; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,48,感到快乐; 感到幸福; 感到幸福,一般; 普通; 一般; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,49,感到快乐; 感到喜悦; 感到幸福,平常; 中性; 中性; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,centroid_phrases,neutral_centroid,50,感到喜悦; 感到快乐; 感到喜悦,一般; 普通; 中性; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,1,快乐,中性; 中性; 平常; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,2,快乐,一般; 平常; 一般; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,3,快乐,一般; 普通; 一般; 一般,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,4,快乐,平常; 中性; 中性; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,5,快乐,中性; 平常; 普通; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,6,快乐,普通; 一般; 普通; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,7,快乐,一般; 中性; 普通; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,8,快乐,中性; 普通; 普通; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,9,快乐,普通; 中性; 普通; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,10,快乐,一般; 平常; 一般; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,11,快乐,平常; 平常; 中性; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,12,快乐,平常; 中性; 平常; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,13,快乐,平常; 中性; 平常; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,14,快乐,平常; 普通; 一般; 一般,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,15,快乐,一般; 平常; 中性; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,16,快乐,普通; 普通; 普通; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,17,快乐,一般; 普通; 一般; 一般,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,18,快乐,中性; 平常; 平常; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,19,快乐,一般; 普通; 中性; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,20,快乐,普通; 一般; 平常; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,21,快乐,普通; 普通; 普通; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,22,快乐,平常; 一般; 一般; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,23,快乐,平常; 一般; 平常; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,24,快乐,普通; 中性; 普通; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,25,快乐,中性; 一般; 普通; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,26,快乐,普通; 中性; 平常; 一般,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,27,快乐,一般; 平常; 平常; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,28,快乐,一般; 平常; 普通; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,29,快乐,中性; 中性; 平常; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,30,快乐,一般; 平常; 一般; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,31,快乐,中性; 一般; 平常; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,32,快乐,一般; 平常; 一般; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,33,快乐,普通; 普通; 中性; 一般,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,34,快乐,普通; 一般; 一般; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,35,快乐,平常; 一般; 一般; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,36,快乐,中性; 一般; 一般; 一般,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,37,快乐,中性; 平常; 普通; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,38,快乐,中性; 中性; 中性; 一般,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,39,快乐,一般; 中性; 一般; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,40,快乐,一般; 中性; 普通; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,41,快乐,平常; 平常; 中性; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,42,快乐,普通; 平常; 中性; 一般,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,43,快乐,一般; 一般; 普通; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,44,快乐,普通; 普通; 一般; 一般,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,45,快乐,一般; 普通; 中性; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,46,快乐,一般; 平常; 普通; 中性,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,47,快乐,平常; 平常; 一般; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,48,快乐,普通; 中性; 一般; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,49,快乐,一般; 普通; 普通; 普通,0.0,1.0,1.0
mmlw_roberta_large,zh,person,joy,single_word,neutral_centroid,50,快乐,平常; 普通; 一般; 平常,0.0,1.0,1.0
mmlw_roberta_large,zh,person,anger,centroid_phrases,neutral_centroid,1,感到愤怒; 感到愤怒; 感到愤怒,中性; 一般; 平常; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,anger,centroid_phrases,neutral_centroid,2,感到生气; 感到恼火; 感到恼火,中性; 平常; 中性; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,anger,centroid_phrases,neutral_centroid,3,感到愤怒; 感到愤怒; 感到愤怒,一般; 中性; 普通; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,anger,centroid_phrases,neutral_centroid,4,感到愤怒; 感到生气; 感到生气,一般; 一般; 一般; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,anger,centroid_phrases,neutral_centroid,5,感到生气; 感到恼火; 感到生气,普通; 一般; 普通; 一般,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,anger,centroid_phrases,neutral_centroid,6,感到恼火; 感到生气; 感到愤怒,中性; 平常; 一般; 平常,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,anger,centroid_phrases,neutral_centroid,7,感到生气; 感到恼火; 感到生气,中性; 中性; 平常; 中性,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,anger,centroid_phrases,neutral_centroid,8,感到恼火; 感到恼火; 感到恼火,一般; 中性; 普通; 普通,0.9999999403953552,1.0,1.0
mmlw_roberta_large,zh,person,anger,centroid_phrases,neutral_centroid,9,感到恼火; 感到恼火; 感到恼火,一般; 普通; 中性; 中性,0.9999999403953552,1.0,1.0
